Objects
100
,,Global Angle qbii_test:qbii_test,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
1881,0,0.010600,-0.039673,0.985391,-154.926376,1082.029663,109.634209
1882,0,0.011494,-0.037728,0.990784,-154.561615,1085.375122,111.455406
1883,0,0.012157,-0.035913,0.996093,-154.180191,1088.742065,113.288887
1884,0,0.013805,-0.033608,1.001764,-153.663803,1091.996826,115.269150
1885,0,0.014997,-0.031934,1.007612,-153.094467,1095.359375,117.102882
1886,0,0.015554,-0.030705,1.013035,-152.573273,1098.583252,119.187180
1887,0,0.015171,-0.030107,1.017791,-152.019073,1101.962402,121.182816
1888,0,0.014724,-0.029233,1.022840,-151.391449,1105.212158,123.247253
1889,0,0.014131,-0.028199,1.028164,-150.677017,1108.408691,125.342010
1890,0,0.013558,-0.026371,1.033961,-149.793396,1111.535522,127.482010
1891,0,0.012994,-0.023519,1.040550,-148.788528,1114.556641,129.692337
1892,0,0.012533,-0.023003,1.046390,-147.652756,1117.496094,131.667328
1893,0,0.012078,-0.021973,1.052619,-146.377335,1120.379150,133.726196
1894,0,0.011761,-0.020637,1.059328,-144.930634,1123.183594,135.710495
1895,0,0.012068,-0.018248,1.066576,-143.259232,1126.047729,137.522079
1896,0,0.012008,-0.016057,1.074071,-141.405014,1128.649658,139.362396
1897,0,0.012919,-0.013605,1.082304,-139.386383,1131.183594,140.932846
1898,0,0.013862,-0.011316,1.090367,-137.411362,1133.631470,142.421600
1899,0,0.015972,-0.009363,1.098773,-135.061020,1135.922729,143.643677
1900,0,0.018438,-0.007279,1.105965,-132.875259,1138.021606,144.836258
1901,0,0.019517,-0.005905,1.114003,-130.329910,1140.049683,146.069458
1902,0,0.021423,-0.005388,1.120783,-127.969307,1141.669922,146.795761
1903,0,0.022945,-0.004992,1.131162,-124.607452,1144.280640,147.541794
1904,0,0.024807,-0.005362,1.140789,-121.662804,1146.277344,148.205246
1905,0,0.026934,-0.005664,1.149988,-118.798416,1148.318604,148.641022
1906,0,0.029601,-0.006462,1.159000,-115.885201,1150.352539,148.880783
1907,0,0.032412,-0.006996,1.167677,-112.993111,1152.353760,149.092957
1908,0,0.034760,-0.007170,1.176901,-109.754631,1154.453979,149.190659
1909,0,0.037956,-0.009691,1.185394,-106.674988,1156.369019,149.174881
1910,0,0.040633,-0.011471,1.194681,-103.476593,1158.348511,149.173874
1911,0,0.041892,-0.014286,1.202646,-100.260658,1160.518188,149.020630
1912,0,0.043332,-0.017172,1.210849,-96.907761,1162.602173,148.862305
1913,0,0.045800,-0.020402,1.219946,-93.187035,1164.751953,148.380722
1914,0,0.047623,-0.022723,1.228991,-89.499535,1166.794678,148.150818
1915,0,0.049322,-0.024144,1.238474,-85.646530,1168.847290,147.863953
1916,0,0.049836,-0.024144,1.247899,-81.705048,1170.925537,147.612808
1917,0,0.052660,-0.026932,1.257747,-77.542236,1173.025635,146.783386
1918,0,0.055190,-0.029631,1.267590,-73.363167,1174.935669,146.256439
1919,0,0.057445,-0.032451,1.277414,-69.117706,1176.825684,145.698944
1920,0,0.059880,-0.035214,1.287310,-64.805435,1178.762695,144.967987
1921,0,0.062461,-0.037208,1.297398,-60.435505,1180.483765,144.418777
1922,0,0.064768,-0.039757,1.307290,-56.055328,1182.410034,143.565109
1923,0,0.067112,-0.042475,1.316583,-51.508953,1184.331665,142.557617
1924,0,0.069501,-0.045296,1.325903,-47.027294,1186.268066,141.484268
1925,0,0.071598,-0.047689,1.335344,-42.496468,1188.174194,140.433167
1926,0,0.070653,-0.049192,1.343419,-38.067421,1190.026489,139.555710
1927,0,0.070948,-0.051509,1.351585,-33.517208,1191.875000,138.175095
1928,0,0.071832,-0.053034,1.359820,-29.012918,1193.707520,136.826599
1929,0,0.073034,-0.054642,1.367999,-24.540951,1195.388062,135.342316
1930,0,0.077197,-0.057338,1.377588,-19.930336,1195.852539,134.285446
1931,0,0.080159,-0.058092,1.386209,-15.869059,1197.055542,132.668030
1932,0,0.083815,-0.061348,1.395627,-11.722571,1198.239380,130.632675
1933,0,0.087786,-0.065013,1.404554,-7.537875,1199.781860,128.702576
1934,0,0.091966,-0.068377,1.413393,-3.411367,1201.278076,126.717491
1935,0,0.097047,-0.071740,1.422203,0.644644,1202.822754,124.464890
1936,0,0.103311,-0.074445,1.431273,4.671196,1204.379272,122.034233
1937,0,0.108290,-0.076715,1.439925,8.630043,1205.949097,119.683037
1938,0,0.114334,-0.080275,1.448326,12.512364,1207.380249,117.100304
1939,0,0.120987,-0.085028,1.456525,16.442617,1208.759399,114.472206
1940,0,0.127542,-0.090417,1.464376,20.311962,1210.115356,111.847481
1941,0,0.133160,-0.097049,1.470415,24.086206,1211.685669,109.020851
1942,0,0.139642,-0.102723,1.477056,27.847242,1212.979492,106.551216
1943,0,0.146391,-0.107882,1.483584,31.466532,1214.331787,104.111450
1944,0,0.154879,-0.115212,1.489802,35.043922,1215.849487,101.162033
1945,0,0.161604,-0.120267,1.495842,38.490551,1217.136719,98.953362
1946,0,0.167532,-0.124430,1.501326,41.839840,1218.381592,96.706947
1947,0,0.173438,-0.128573,1.507026,45.096870,1219.676758,94.295097
1948,0,0.179362,-0.133082,1.512537,48.211792,1220.956421,91.844933
1949,0,0.185068,-0.137585,1.517991,51.277836,1222.178467,89.467354
1950,0,0.190629,-0.142256,1.523461,54.369488,1223.472900,86.959618
1951,0,0.196710,-0.146913,1.528712,57.328671,1224.625854,84.505905
1952,0,0.203085,-0.151146,1.534047,60.328773,1225.722046,82.108078
1953,0,0.209459,-0.154660,1.539507,63.253498,1226.795654,79.821098
1954,0,0.216535,-0.157195,1.546025,66.230354,1227.902100,77.517822
1955,0,0.223186,-0.159092,1.552480,69.134781,1228.753540,75.428146
1956,0,0.229503,-0.161085,1.558870,71.975487,1229.533691,73.396408
1957,0,0.234891,-0.162017,1.565253,74.804779,1230.173584,71.701042
1958,0,0.239902,-0.163146,1.571313,77.551598,1230.796265,70.055901
1959,0,0.243982,-0.163599,1.577385,80.283600,1231.272583,68.754265
1960,0,0.247389,-0.163665,1.583448,82.970581,1231.690186,67.648888
1961,0,0.249695,-0.162907,1.589584,85.608894,1231.960083,66.826393
1962,0,0.251178,-0.161569,1.595903,88.220642,1232.199707,66.227730
1963,0,0.251732,-0.159262,1.602498,90.824692,1232.409180,65.916138
1964,0,0.251436,-0.156322,1.609031,93.342239,1232.632935,65.804390
1965,0,0.250574,-0.152741,1.615773,95.865829,1232.884644,65.888573
1966,0,0.248647,-0.148611,1.622491,98.323334,1233.141113,66.202614
1967,0,0.246389,-0.144513,1.629418,100.845230,1233.427612,66.602554
1968,0,0.242671,-0.140708,1.636553,103.455254,1233.757080,67.070816
1969,0,0.238921,-0.136023,1.643425,105.931519,1234.092773,67.794792
1970,0,0.234071,-0.131704,1.650121,108.494850,1234.474243,68.486191
1971,0,0.229082,-0.127376,1.656786,111.042526,1234.818481,69.208870
1972,0,0.224120,-0.122834,1.663368,113.623138,1235.101196,69.955559
1973,0,0.219474,-0.118587,1.669933,116.299324,1235.314941,70.605843
1974,0,0.215011,-0.114050,1.676921,119.096176,1235.438477,71.306862
1975,0,0.210743,-0.109933,1.683782,121.936066,1235.538940,71.915565
1976,0,0.206380,-0.105676,1.690937,124.886459,1235.567017,72.554428
1977,0,0.202351,-0.101396,1.698142,127.888542,1235.591797,73.147812
1978,0,0.198272,-0.097078,1.705413,130.887695,1235.633179,73.756104
1979,0,0.194236,-0.092975,1.712589,133.904449,1235.686523,74.305214
1980,0,0.190210,-0.089040,1.719914,136.989273,1235.764893,74.846573
1981,0,0.188396,-0.087761,1.727044,140.264786,1235.923584,74.849182
1982,0,0.186031,-0.085766,1.734396,143.404724,1236.094849,75.275185
1983,0,0.183238,-0.083192,1.741941,146.556564,1236.309814,75.661018
1984,0,0.180337,-0.080644,1.749595,149.670914,1236.582153,76.002861
1985,0,0.177179,-0.078873,1.756941,152.782730,1236.957275,76.124672
1986,0,0.174713,-0.077121,1.764617,155.930008,1237.242188,76.237381
1987,0,0.172482,-0.076243,1.771008,158.689484,1238.064819,76.055054
1988,0,0.170699,-0.075224,1.777796,161.810577,1238.434570,76.011154
1989,0,0.169720,-0.074531,1.786026,165.329544,1238.662598,75.914284
1990,0,0.169121,-0.073943,1.794293,168.719971,1238.995361,75.822113
1991,0,0.165728,-0.071483,1.802886,172.166016,1239.432983,75.996971
1992,0,0.164337,-0.070358,1.811729,175.694260,1239.878174,75.847038
1993,0,0.162189,-0.067916,1.821244,179.390839,1240.287964,76.113380
1994,0,0.160599,-0.066138,1.830849,183.157944,1240.850220,76.161324
1995,0,0.159192,-0.064748,1.840336,186.853180,1241.547119,76.223953
1996,0,0.161826,-0.066211,1.848129,190.673584,1241.881592,76.105042
1997,0,0.162377,-0.065612,1.857825,194.762604,1242.414551,76.618713
1998,0,0.161691,-0.064636,1.867737,198.708191,1243.263184,77.123100
1999,0,0.160101,-0.063245,1.877767,202.706680,1244.190430,77.798180
2000,0,0.156547,-0.062115,1.888283,206.950760,1245.363403,78.763206
2001,0,0.152505,-0.060097,1.898728,211.093857,1246.498047,79.871681
2002,0,0.147361,-0.057809,1.909509,215.312378,1247.708496,81.233948
2003,0,0.141081,-0.054623,1.920708,219.601822,1248.996826,82.901726
2004,0,0.133731,-0.050874,1.932190,223.933350,1250.390381,84.750923
2005,0,0.125416,-0.047028,1.944180,228.344574,1251.869995,86.790436
2006,0,0.116375,-0.042595,1.956434,232.798080,1253.426880,89.024712
2007,0,0.106589,-0.037672,1.969038,237.270218,1255.128784,91.412422
2008,0,0.096362,-0.032257,1.981784,241.747208,1256.832397,93.931671
2009,0,0.085355,-0.026957,1.994373,246.072418,1258.715576,96.471954
2010,0,0.073638,-0.021775,2.006744,250.151611,1260.736450,99.149788
2011,0,0.061363,-0.016765,2.018346,254.060806,1262.999634,101.705963
2012,0,0.049734,-0.011604,2.030302,258.048035,1265.311646,104.197754
2013,0,0.038605,-0.006731,2.042815,262.069153,1267.682373,106.526649
2014,0,0.028293,-0.002124,2.055735,266.068237,1270.177368,108.633369
2015,0,0.018952,0.001990,2.068971,270.058197,1272.762085,110.482086
2016,0,0.011191,0.005180,2.082124,273.977448,1275.356812,112.025215
2017,0,0.004296,0.007597,2.095248,277.877045,1278.000000,113.322311
2018,0,-0.001098,0.010058,2.108334,281.820282,1280.758301,114.271042
2019,0,-0.005047,0.011229,2.121774,285.691742,1283.422852,114.946938
2020,0,-0.007903,0.011877,2.134767,289.442139,1286.085449,115.425262
2021,0,-0.008234,0.011122,2.147308,293.268036,1288.687988,115.448540
2022,0,-0.007194,0.009764,2.160078,297.225403,1291.292114,115.251961
2023,0,-0.003986,0.007290,2.173246,301.244995,1293.999756,114.635117
2024,0,0.001630,0.005088,2.188082,305.489014,1296.638184,113.846863
2025,0,0.007933,0.002133,2.202715,309.642151,1299.113037,112.945694
2026,0,0.015215,-0.001393,2.217340,313.845184,1301.392578,111.899727
2027,0,0.023383,-0.005222,2.231808,317.932068,1303.578857,110.748161
2028,0,0.032434,-0.009648,2.246811,322.142334,1305.981934,109.424408
2029,0,0.040985,-0.013890,2.262083,326.210205,1308.289429,108.258034
2030,0,0.049014,-0.018168,2.277112,330.367706,1310.854736,107.229530
2031,0,0.057148,-0.022890,2.291349,334.358490,1313.434326,106.120262
2032,0,0.064814,-0.027491,2.305345,338.087036,1316.122437,105.080048
2033,0,0.072100,-0.031439,2.318875,341.582001,1318.890259,104.093643
2034,0,0.078947,-0.034659,2.331859,344.803131,1321.775146,103.225960
2035,0,0.084916,-0.037189,2.344073,347.949402,1324.228394,102.778862
2036,0,0.089805,-0.039276,2.354869,350.424866,1327.354858,102.126343
2037,0,0.094334,-0.040236,2.365380,352.687836,1330.630249,101.552910
2038,0,0.097535,-0.040472,2.375841,354.766479,1334.017944,101.216194
2039,0,0.099949,-0.040364,2.386379,356.817261,1337.506592,100.970963
2040,0,0.101057,-0.040492,2.396543,358.651215,1341.080078,100.877693
2041,0,0.101991,-0.041395,2.406503,360.273804,1344.737793,100.679955
2042,0,0.102151,-0.041112,2.416548,362.027863,1348.494629,100.586632
2043,0,0.098530,-0.040782,2.426117,363.665131,1351.971924,100.973701
2044,0,0.096473,-0.041432,2.436629,365.633392,1355.631226,100.996132
2045,0,0.096402,-0.042600,2.447344,367.689026,1359.174438,100.797134
2046,0,0.098443,-0.044607,2.458489,369.781342,1362.961670,100.384644
2047,0,0.099887,-0.045910,2.470459,372.115204,1366.621460,100.330040
2048,0,0.101327,-0.046856,2.482990,374.485626,1370.203247,100.252434
2049,0,0.102997,-0.047427,2.496135,376.805695,1373.766968,100.140907
2050,0,0.105262,-0.047770,2.509590,379.012207,1377.193359,100.001312
2051,0,0.107555,-0.048057,2.523510,381.088898,1380.582764,99.825562
2052,0,0.110134,-0.048427,2.537352,383.040802,1383.748901,99.598297
2053,0,0.111775,-0.049314,2.551220,384.793121,1386.850098,99.499557
2054,0,0.113636,-0.050901,2.564959,386.636963,1389.873779,99.423798
2055,0,0.115349,-0.053443,2.578329,388.298920,1392.772217,99.410057
2056,0,0.115566,-0.054385,2.592323,390.158813,1395.388672,99.817505
2057,0,0.115884,-0.055572,2.605641,391.746582,1398.167603,99.925392
2058,0,0.117591,-0.054812,2.618922,393.274994,1401.079224,99.888580
2059,0,0.119415,-0.053789,2.632236,394.655609,1403.963623,99.931976
2060,0,0.121054,-0.052208,2.645805,395.908997,1406.983032,100.092392
2061,0,0.123430,-0.050192,2.659811,396.848358,1410.219727,100.158058
2062,0,0.125000,-0.048165,2.673259,397.763641,1413.261841,100.618477
2063,0,0.124492,-0.046293,2.685941,398.491302,1416.366455,101.202820
2064,0,0.123668,-0.045285,2.698721,399.067017,1419.561768,101.839767
2065,0,0.121352,-0.044330,2.710850,399.366821,1422.545410,102.627533
2066,0,0.118057,-0.043451,2.722687,399.659088,1425.597534,103.455841
2067,0,0.114666,-0.042224,2.734454,399.955963,1428.726807,104.229256
2068,0,0.111138,-0.040694,2.745522,400.168091,1431.818726,105.071785
2069,0,0.107154,-0.040440,2.755990,400.168915,1434.976074,105.834373
2070,0,0.103793,-0.039461,2.766664,400.295929,1438.016968,106.710724
2071,0,0.101241,-0.039005,2.777889,400.496185,1441.125366,107.536690
2072,0,0.098715,-0.038911,2.788975,400.553955,1444.082153,108.445107
2073,0,0.096191,-0.038948,2.800102,400.620270,1446.980591,109.313026
2074,0,0.093860,-0.039277,2.811153,400.625214,1449.856567,110.165558
2075,0,0.091761,-0.040251,2.822213,400.655426,1452.772461,110.956314
2076,0,0.090449,-0.042029,2.832922,400.449554,1455.538818,111.698563
2077,0,0.089566,-0.043918,2.843265,400.156891,1458.249268,112.337181
2078,0,0.088143,-0.046001,2.852888,399.668518,1460.968384,112.955154
2079,0,0.087954,-0.048594,2.862462,399.146637,1463.618530,113.413422
2080,0,0.089755,-0.050723,2.872538,398.726440,1466.218872,113.800636
2081,0,0.092211,-0.054220,2.881852,398.048920,1468.573608,114.049347
2082,0,0.094207,-0.057753,2.891165,397.426971,1470.763184,114.408669
2083,0,0.095995,-0.064637,2.899871,396.780792,1473.019897,114.552719
2084,0,0.098545,-0.069602,2.907562,396.008698,1475.005127,114.660080
2085,0,0.099907,-0.076474,2.914273,395.230286,1477.010132,114.881493
2086,0,0.102643,-0.083010,2.921258,394.464508,1478.834473,114.867592
2087,0,0.105812,-0.089258,2.927950,393.667145,1480.553711,114.787361
2088,0,0.109777,-0.093810,2.934747,392.829346,1482.169189,114.531403
2089,0,0.112656,-0.099812,2.941153,392.005920,1483.706909,114.451164
2090,0,0.116106,-0.106025,2.946647,391.096008,1485.236328,114.319290
2091,0,0.119778,-0.112575,2.951859,390.001404,1486.539307,114.143158
2092,0,0.123105,-0.119494,2.956675,388.751953,1487.805176,113.890633
2093,0,0.126028,-0.125680,2.961060,387.434052,1488.766602,113.828163
2094,0,0.131533,-0.131412,2.964505,385.943481,1489.799561,113.546021
2095,0,0.138445,-0.135642,2.967372,384.319489,1490.754395,113.220688
2096,0,0.146482,-0.138927,2.969698,382.600616,1491.598999,112.797401
2097,0,0.152344,-0.140873,2.972232,380.894592,1492.551514,112.800339
2098,0,0.157883,-0.142197,2.975044,379.128143,1493.472290,112.692657
2099,0,0.163434,-0.142679,2.978002,377.304535,1494.512329,112.763718
2100,0,0.168789,-0.143125,2.981028,375.459442,1495.571045,112.849548
2101,0,0.173293,-0.142851,2.984972,373.681366,1496.675903,113.078209
2102,0,0.177977,-0.142321,2.988551,371.769196,1497.775391,113.370087
2103,0,0.182447,-0.142116,2.992248,369.830292,1498.787598,113.656281
2104,0,0.186361,-0.141744,2.995891,367.872406,1499.680298,114.073921
2105,0,0.189967,-0.140414,2.999778,365.908752,1500.516235,114.626869
2106,0,0.193000,-0.140177,3.003379,364.050140,1501.231567,115.298058
2107,0,0.195096,-0.140280,3.006751,362.150665,1501.752808,116.101173
2108,0,0.196368,-0.141340,3.009550,360.182648,1502.188843,116.907448
2109,0,0.197552,-0.140475,3.012822,358.376404,1502.651001,117.981903
2110,0,0.196709,-0.140032,3.015603,356.409027,1503.026611,119.188011
2111,0,0.196639,-0.139410,3.018106,354.464630,1503.273438,120.196121
2112,0,0.195268,-0.138825,3.020667,352.499084,1503.512939,121.390671
2113,0,0.191974,-0.136276,3.023564,350.431946,1503.641968,122.623093
2114,0,0.189869,-0.135695,3.026104,348.503723,1503.898926,123.959518
2115,0,0.186883,-0.135329,3.028344,346.417877,1504.049805,125.391853
2116,0,0.183685,-0.135075,3.030642,344.357178,1504.072510,126.791161
2117,0,0.179539,-0.134986,3.033170,342.429443,1504.028076,128.263489
2118,0,0.174978,-0.136470,3.035592,340.565979,1503.994385,129.544250
2119,0,0.170511,-0.136663,3.038671,338.763580,1503.691284,130.845398
2120,0,0.166658,-0.139191,3.041566,337.271790,1503.594238,132.158127
2121,0,0.162495,-0.141266,3.044657,335.857941,1503.517822,133.402069
2122,0,0.158835,-0.143391,3.047793,334.561462,1503.479004,134.495316
2123,0,0.154834,-0.145202,3.051051,333.330627,1503.517212,135.500137
2124,0,0.150029,-0.146526,3.054655,332.157410,1503.682495,136.506927
2125,0,0.145089,-0.147904,3.058344,331.004333,1503.904175,137.419067
2126,0,0.140197,-0.149120,3.062434,329.987030,1504.276001,138.196030
2127,0,0.135845,-0.148526,3.066459,328.839569,1504.575073,138.792114
2128,0,0.133440,-0.149454,3.069371,327.712219,1504.996216,139.235779
2129,0,0.128821,-0.149762,3.072412,326.619202,1505.561768,139.913727
2130,0,0.125675,-0.149044,3.075618,325.493286,1506.247681,140.265427
2131,0,0.123058,-0.147271,3.078907,324.243866,1506.903320,140.533554
2132,0,0.120837,-0.144939,3.082140,322.932739,1507.594849,140.795303
2133,0,0.118658,-0.142208,3.085694,321.555206,1508.300415,141.034348
2134,0,0.117725,-0.139172,3.089144,320.087219,1508.923584,141.075745
2135,0,0.114427,-0.135374,3.093078,318.583679,1509.638550,141.473770
2136,0,0.110082,-0.131855,3.096778,317.009369,1510.312134,141.801361
2137,0,0.105715,-0.127904,3.100728,315.268890,1510.927734,142.039551
2138,0,0.102480,-0.123048,3.104247,313.443848,1511.358276,142.095612
2139,0,0.098836,-0.117703,3.107594,311.525818,1511.766724,142.173187
2140,0,0.094831,-0.110712,3.111203,309.541138,1512.148071,142.136780
2141,0,0.090616,-0.105027,3.114122,307.615814,1512.580322,142.155960
2142,0,0.086445,-0.099342,3.116800,305.675934,1512.861938,142.010162
2143,0,0.082059,-0.093991,3.119352,303.767212,1513.097168,141.785721
2144,0,0.077928,-0.088994,3.121546,301.944366,1513.261963,141.450790
2145,0,0.074358,-0.084830,3.123655,300.238678,1513.428833,140.957687
2146,0,0.072143,-0.081190,3.126044,298.693542,1513.707520,140.344849
2147,0,0.070843,-0.078672,3.128442,297.278198,1513.922485,139.613785
2148,0,0.070464,-0.076312,3.131008,295.976105,1514.226074,138.835785
2149,0,0.070904,-0.074582,3.133858,294.735046,1514.507812,137.938766
2150,0,0.072688,-0.072490,3.137273,293.537720,1514.877197,136.954590
2151,0,0.075584,-0.070108,3.141184,292.342499,1515.308838,135.858719
2152,0,0.079394,-0.067381,3.145051,291.164490,1515.816162,134.741745
2153,0,0.084471,-0.064808,3.149583,289.998718,1516.576050,133.555435
2154,0,0.090254,-0.062724,3.154472,288.809967,1517.371338,132.412903
2155,0,0.097080,-0.061804,3.159416,287.614166,1518.242554,131.285339
2156,0,0.104682,-0.061806,3.164043,286.440552,1519.167603,130.240799
2157,0,0.112976,-0.062907,3.168386,285.225586,1520.191040,129.293381
2158,0,0.121530,-0.065305,3.172154,283.871124,1521.243896,128.482178
2159,0,0.129714,-0.067754,3.175960,282.376709,1522.448853,127.908379
2160,0,0.137719,-0.070505,3.179317,280.613464,1523.708008,127.384064
2161,0,0.145325,-0.072128,3.182751,278.550720,1525.143921,127.043007
2162,0,0.151974,-0.071435,3.186733,276.159851,1526.643799,126.730072
2163,0,0.158185,-0.069139,3.190791,273.598724,1528.317505,126.651390
2164,0,0.163597,-0.063274,3.195445,270.875916,1529.903320,126.502052
2165,0,0.169197,-0.056114,3.200446,268.091919,1531.571655,126.521141
2166,0,0.174648,-0.048119,3.206246,265.316254,1533.351074,126.765610
2167,0,0.180434,-0.040194,3.211928,262.636200,1535.000854,127.138611
2168,0,0.186503,-0.033009,3.217030,259.989807,1536.448730,127.818245
2169,0,0.192934,-0.025614,3.221463,257.349854,1537.614624,128.647751
2170,0,0.198830,-0.017809,3.225871,254.755798,1538.863159,129.717941
2171,0,0.202848,-0.010454,3.230101,251.979202,1539.876953,131.141220
2172,0,0.203855,-0.002763,3.234904,249.044586,1541.034546,132.983307
2173,0,0.202931,0.004856,3.239494,245.844910,1541.933105,134.879517
2174,0,0.201659,0.012887,3.243342,242.512070,1542.772705,136.770218
2175,0,0.200162,0.020579,3.247197,238.913910,1543.580933,138.629639
2176,0,0.193895,0.027640,3.251844,235.348206,1544.537476,141.007324
2177,0,0.187109,0.033387,3.256526,231.738586,1545.423096,143.122375
2178,0,0.179182,0.037373,3.261483,228.160583,1546.321655,145.221725
2179,0,0.170584,0.039488,3.266578,224.675980,1547.141602,147.173752
2180,0,0.163147,0.040479,3.271431,221.321609,1547.852905,148.793198
2181,0,0.153524,0.039844,3.276673,218.113632,1548.550659,150.510956
2182,0,0.146531,0.038590,3.281373,215.030457,1549.048828,151.569977
2183,0,0.142286,0.037386,3.285553,212.078445,1549.436646,152.221344
2184,0,0.141071,0.036119,3.289296,209.133514,1549.650635,152.374435
2185,0,0.139164,0.035859,3.293469,206.398438,1550.177612,152.700821
2186,0,0.139058,0.034172,3.296712,203.486053,1550.221313,152.413391
2187,0,0.139811,0.034230,3.300581,200.691528,1550.569702,152.061844
2188,0,0.140778,0.034128,3.304267,197.790298,1550.639771,151.446716
2189,0,0.142334,0.033300,3.307506,194.848618,1550.549438,150.612167
2190,0,0.144109,0.031825,3.310377,191.833099,1550.305542,149.565979
2191,0,0.146283,0.029037,3.312963,188.805527,1549.937866,148.334167
2192,0,0.148099,0.025165,3.315244,185.848694,1549.441650,146.950531
2193,0,0.150580,0.020295,3.317358,182.895874,1548.827393,145.399475
2194,0,0.153546,0.013885,3.319122,179.947525,1548.232788,143.620316
2195,0,0.156409,0.007607,3.321249,177.044998,1547.534546,141.673737
2196,0,0.160210,-0.001012,3.322771,174.247375,1546.752075,139.510834
2197,0,0.164918,-0.009565,3.324416,171.527771,1545.937988,137.233994
2198,0,0.170843,-0.017412,3.326218,168.873398,1545.199219,134.807343
2199,0,0.178171,-0.024187,3.328503,166.278397,1544.578247,132.168533
2200,0,0.186296,-0.029924,3.330868,163.636063,1543.870239,129.459183
2201,0,0.192494,-0.034599,3.333745,161.019608,1543.225830,126.920074
2202,0,0.199388,-0.038422,3.337092,158.394318,1542.594360,124.322853
2203,0,0.208611,-0.041118,3.340161,155.904572,1541.904785,121.518066
2204,0,0.218122,-0.043166,3.343489,153.417007,1541.148071,118.876999
2205,0,0.229839,-0.044353,3.346579,151.026993,1540.371094,116.319130
2206,0,0.238959,-0.044831,3.350327,148.673004,1539.555664,114.088104
2207,0,0.248731,-0.046942,3.353493,146.465256,1538.604614,111.886436
2208,0,0.258922,-0.048722,3.356650,144.276657,1537.609253,109.770035
2209,0,0.268022,-0.050466,3.359917,142.127975,1536.622559,107.992561
2210,0,0.275991,-0.051722,3.363702,139.927170,1535.792603,106.531174
2211,0,0.283459,-0.052949,3.367458,137.711075,1534.848511,105.246857
2212,0,0.291237,-0.053346,3.371268,135.388153,1533.819092,104.039398
2213,0,0.295490,-0.054164,3.375844,133.072388,1533.005615,103.517876
2214,0,0.298126,-0.054990,3.381079,130.631439,1532.272461,103.132652
2215,0,0.299765,-0.055405,3.387362,128.135010,1531.615967,102.924446
2216,0,0.300082,-0.054999,3.393914,125.430542,1530.709229,102.803940
2217,0,0.301731,-0.053895,3.400247,122.836159,1529.976196,102.898201
2218,0,0.300955,-0.052704,3.407567,120.126938,1529.481323,103.409706
2219,0,0.300303,-0.052459,3.415223,117.586807,1528.984497,103.736656
2220,0,0.298256,-0.051278,3.423572,114.960945,1528.562378,104.375778
2221,0,0.296979,-0.050641,3.432117,112.404762,1528.083130,104.815201
2222,0,0.294838,-0.051437,3.441311,109.981483,1527.757568,105.412567
2223,0,0.292199,-0.052917,3.450794,107.629616,1527.509399,106.063957
2224,0,0.288521,-0.056138,3.460685,105.399567,1527.423340,106.826851
2225,0,0.286991,-0.059830,3.470030,103.274826,1527.211548,107.288788
2226,0,0.282035,-0.064950,3.480220,101.241783,1527.156250,108.092552
2227,0,0.281321,-0.067789,3.489711,99.354103,1527.115234,108.363869
2228,0,0.281420,-0.070941,3.499194,97.498039,1527.127563,108.756760
2229,0,0.282030,-0.073901,3.508444,95.652184,1527.236206,109.169090
2230,0,0.283548,-0.076623,3.517840,93.724373,1527.487549,109.599319
2231,0,0.284023,-0.078486,3.527856,91.687195,1527.867676,110.208344
2232,0,0.286920,-0.080858,3.536860,89.604950,1528.146240,110.668022
2233,0,0.288343,-0.081758,3.546945,87.296738,1528.507568,111.320694
2234,0,0.288107,-0.081791,3.557527,84.764755,1528.930054,112.127197
2235,0,0.287006,-0.081251,3.568723,82.056641,1529.481201,113.136009
2236,0,0.285767,-0.079025,3.580658,79.237099,1529.868408,114.065041
2237,0,0.284362,-0.075759,3.592626,76.332672,1530.209717,115.042046
2238,0,0.282978,-0.072108,3.604712,73.392769,1530.529175,116.080452
2239,0,0.281809,-0.067105,3.617358,70.426529,1530.766724,116.984329
2240,0,0.281285,-0.062784,3.629890,67.549911,1530.996948,118.004318
2241,0,0.283204,-0.058308,3.642252,64.673828,1531.145752,118.792725
2242,0,0.282210,-0.055534,3.655011,61.971977,1531.446289,120.038155
2243,0,0.281132,-0.053165,3.667836,59.167267,1531.758057,121.196365
2244,0,0.281408,-0.050813,3.680519,56.444241,1532.006592,122.150642
2245,0,0.283881,-0.047721,3.693181,53.746185,1532.325195,123.007133
2246,0,0.286527,-0.044852,3.705616,51.029064,1532.612061,123.891243
2247,0,0.290689,-0.041367,3.717504,48.264091,1532.929443,124.631302
2248,0,0.295038,-0.038254,3.729320,45.462620,1533.338989,125.480827
2249,0,0.299122,-0.035278,3.741658,42.502064,1533.854858,126.379669
2250,0,0.302227,-0.032899,3.754056,39.554939,1534.399902,127.379745
2251,0,0.304391,-0.031265,3.766818,36.509914,1535.016846,128.443207
2252,0,0.306636,-0.031506,3.779550,33.423771,1535.688599,129.550842
2253,0,0.312533,-0.030442,3.791795,30.258259,1536.200806,130.193985
2254,0,0.313290,-0.031759,3.804780,27.138832,1536.984741,131.562225
2255,0,0.315580,-0.032743,3.817621,23.883217,1537.708130,132.542679
