Objects
100
,,Global Angle QBii:QBii,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
394,0,0.004795,0.018667,0.003153,843.522095,-107.544052,154.115768
395,0,0.004823,0.018705,0.003200,843.523193,-107.543617,154.110413
396,0,0.004792,0.018685,0.003171,843.527039,-107.544945,154.111542
397,0,0.004808,0.018656,0.003175,843.524414,-107.545845,154.110779
398,0,0.004754,0.018673,0.003130,843.520752,-107.541801,154.114975
399,0,0.004846,0.018760,0.003229,843.526733,-107.540428,154.111191
400,0,0.004800,0.018677,0.003152,843.519409,-107.543388,154.113388
401,0,0.004795,0.018642,0.003176,843.520020,-107.545784,154.112930
402,0,0.004744,0.018662,0.003208,843.527710,-107.547829,154.116302
403,0,0.004791,0.018687,0.003122,843.521301,-107.544937,154.113068
404,0,0.004791,0.018626,0.003159,843.521912,-107.542465,154.116257
405,0,0.004690,0.018662,0.003144,843.523804,-107.540596,154.124023
406,0,0.004814,0.018712,0.003153,843.515503,-107.541992,154.112183
407,0,0.004752,0.018670,0.003132,843.517334,-107.542923,154.116241
408,0,0.004770,0.018722,0.003151,843.522339,-107.546486,154.113815
409,0,0.004789,0.018709,0.003188,843.522400,-107.543755,154.110001
410,0,0.004740,0.018743,0.003119,843.518677,-107.540329,154.121201
411,0,0.004665,0.018682,0.003139,843.519043,-107.540359,154.121628
412,0,0.004748,0.018663,0.003124,843.517273,-107.543068,154.113586
413,0,0.004795,0.018674,0.003193,843.522583,-107.544075,154.110107
414,0,0.004760,0.018613,0.003206,843.527527,-107.539780,154.113632
415,0,0.004763,0.018642,0.003144,843.517883,-107.543915,154.122971
416,0,0.004812,0.018726,0.003142,843.517761,-107.541771,154.117920
417,0,0.004770,0.018617,0.003176,843.525452,-107.544006,154.114380
418,0,0.004801,0.018717,0.003160,843.520813,-107.542236,154.108139
419,0,0.004857,0.018650,0.003174,843.520935,-107.545700,154.107925
420,0,0.004796,0.018662,0.003166,843.521851,-107.543839,154.111099
421,0,0.004751,0.018685,0.003180,843.523132,-107.542572,154.120483
422,0,0.004794,0.018667,0.003124,843.516785,-107.544952,154.111435
423,0,0.004807,0.018709,0.003157,843.520386,-107.547760,154.109726
424,0,0.004764,0.018710,0.003172,843.520813,-107.547020,154.109543
425,0,0.004754,0.018650,0.003205,843.522522,-107.540627,154.113617
426,0,0.004810,0.018661,0.003120,843.517334,-107.543526,154.112885
427,0,0.004807,0.018630,0.003147,843.521118,-107.543350,154.112640
428,0,0.004812,0.018737,0.003119,843.520813,-107.541222,154.111267
429,0,0.004810,0.018696,0.003155,843.519226,-107.545265,154.111130
430,0,0.004764,0.018674,0.003161,843.523926,-107.544579,154.112839
431,0,0.004680,0.018663,0.003161,843.521362,-107.542580,154.117905
432,0,0.004754,0.018674,0.003158,843.520142,-107.543587,154.111298
433,0,0.004866,0.018672,0.003190,843.522583,-107.539719,154.105499
434,0,0.004859,0.018615,0.003171,843.519775,-107.541733,154.106995
435,0,0.004839,0.018691,0.003161,843.518005,-107.541252,154.104126
436,0,0.004818,0.018677,0.003185,843.520386,-107.541634,154.108109
437,0,0.004769,0.018682,0.003191,843.521973,-107.537354,154.115112
438,0,0.004728,0.018703,0.003149,843.520752,-107.537048,154.115646
439,0,0.004865,0.018693,0.003180,843.525330,-107.530998,154.109558
440,0,0.004704,0.018641,0.003193,843.528687,-107.533318,154.114349
441,0,0.004774,0.018708,0.003166,843.518982,-107.536919,154.107666
442,0,0.004738,0.018665,0.003181,843.523926,-107.539558,154.109558
443,0,0.004793,0.018679,0.003171,843.517944,-107.537079,154.112869
444,0,0.004864,0.018655,0.003184,843.527283,-107.534584,154.107330
445,0,0.004796,0.018657,0.003133,843.520020,-107.538200,154.112030
446,0,0.004871,0.018657,0.003172,843.523560,-107.539902,154.105713
447,0,0.004839,0.018655,0.003145,843.523987,-107.542564,154.105804
448,0,0.004814,0.018677,0.003170,843.520630,-107.540619,154.110992
449,0,0.004849,0.018671,0.003138,843.518982,-107.545311,154.115601
450,0,0.004861,0.018707,0.003152,843.520508,-107.547028,154.111282
451,0,0.004827,0.018620,0.003188,843.523193,-107.547585,154.113373
452,0,0.004801,0.018671,0.003179,843.523987,-107.546417,154.113907
453,0,0.004763,0.018663,0.003118,843.518311,-107.546303,154.109772
454,0,0.004807,0.018642,0.003185,843.521179,-107.546387,154.109009
455,0,0.004736,0.018655,0.003184,843.520996,-107.546295,154.115967
456,0,0.004787,0.018659,0.003113,843.519836,-107.547913,154.117294
457,0,0.004901,0.018744,0.003158,843.520752,-107.545418,154.110703
458,0,0.004742,0.018699,0.003154,843.518616,-107.548775,154.118515
459,0,0.004818,0.018634,0.003150,843.520447,-107.546730,154.118011
460,0,0.004738,0.018680,0.003181,843.521606,-107.549805,154.119324
461,0,0.004777,0.018642,0.003139,843.518127,-107.545181,154.118637
462,0,0.004824,0.018718,0.003173,843.524048,-107.546471,154.113617
463,0,0.004860,0.018662,0.003178,843.526062,-107.549011,154.111801
464,0,0.004778,0.018688,0.003143,843.520203,-107.550240,154.110870
465,0,0.004694,0.018661,0.003144,843.518799,-107.548302,154.120331
466,0,0.004751,0.018642,0.003152,843.521301,-107.546967,154.116150
467,0,0.004730,0.018665,0.003166,843.525085,-107.547569,154.120743
468,0,0.004786,0.018709,0.003158,843.523682,-107.545937,154.118439
469,0,0.004745,0.018689,0.003147,843.524292,-107.548317,154.123123
470,0,0.004819,0.018695,0.003156,843.522034,-107.549026,154.115738
471,0,0.004767,0.018692,0.003144,843.519409,-107.545563,154.118469
472,0,0.004769,0.018647,0.003151,843.520630,-107.544327,154.114990
473,0,0.004732,0.018687,0.003119,843.518921,-107.544983,154.120682
474,0,0.004782,0.018678,0.003187,843.520874,-107.541801,154.119583
475,0,0.004765,0.018740,0.003163,843.521790,-107.541466,154.116745
476,0,0.004726,0.018596,0.003168,843.522400,-107.540977,154.116058
477,0,0.004708,0.018618,0.003195,843.527100,-107.545998,154.114716
478,0,0.004765,0.018640,0.003112,843.519531,-107.548447,154.117447
479,0,0.004658,0.018644,0.003151,843.520142,-107.545845,154.125854
480,0,0.004781,0.018699,0.003177,843.520630,-107.541840,154.118607
481,0,0.004799,0.018707,0.003161,843.524353,-107.546783,154.113663
482,0,0.004821,0.018628,0.003152,843.524231,-107.547440,154.112274
483,0,0.004871,0.018713,0.003119,843.518616,-107.543701,154.102707
484,0,0.004758,0.018665,0.003151,843.523682,-107.546242,154.115372
485,0,0.004814,0.018550,0.003165,843.523315,-107.545380,154.114807
486,0,0.004777,0.018651,0.003152,843.521973,-107.547890,154.114243
487,0,0.004766,0.018671,0.003202,843.526367,-107.542976,154.114960
488,0,0.004805,0.018645,0.003161,843.523315,-107.544258,154.115845
489,0,0.004783,0.018806,0.003154,843.522034,-107.544853,154.117920
490,0,0.004768,0.018590,0.003189,843.521667,-107.547638,154.120865
491,0,0.004773,0.018642,0.003189,843.522827,-107.541473,154.120346
492,0,0.004780,0.018643,0.003193,843.519592,-107.543076,154.118683
493,0,0.004824,0.018681,0.003202,843.516968,-107.544823,154.113770
494,0,0.004853,0.018646,0.003203,843.523438,-107.546265,154.114059
495,0,0.004807,0.018675,0.003182,843.521973,-107.542694,154.116577
496,0,0.004765,0.018684,0.003146,843.517883,-107.541679,154.115784
497,0,0.004829,0.018642,0.003228,843.525269,-107.545921,154.114761
498,0,0.004716,0.018659,0.003196,843.525635,-107.544006,154.122803
499,0,0.004847,0.018644,0.003192,843.523682,-107.543953,154.112885
500,0,0.004807,0.018674,0.003198,843.521179,-107.543579,154.115784
501,0,0.004776,0.018613,0.003166,843.520874,-107.544479,154.117493
502,0,0.004795,0.018586,0.003216,843.524719,-107.540565,154.118256
503,0,0.004773,0.018633,0.003172,843.520569,-107.544083,154.118668
504,0,0.004809,0.018661,0.003219,843.522400,-107.539017,154.116638
505,0,0.004757,0.018693,0.003194,843.520203,-107.544868,154.116989
506,0,0.004863,0.018627,0.003138,843.515198,-107.544830,154.115189
507,0,0.004818,0.018667,0.003148,843.518066,-107.543678,154.113770
508,0,0.004746,0.018693,0.003129,843.517883,-107.544273,154.119949
509,0,0.004844,0.018715,0.003142,843.520264,-107.545174,154.117188
510,0,0.004768,0.018660,0.003142,843.517700,-107.544533,154.122803
511,0,0.004801,0.018636,0.003180,843.519775,-107.545494,154.115768
512,0,0.004873,0.018668,0.003183,843.519165,-107.545128,154.107635
513,0,0.004808,0.018645,0.003145,843.518433,-107.545265,154.113968
514,0,0.004807,0.018582,0.003202,843.525879,-107.543785,154.118820
515,0,0.004829,0.018643,0.003167,843.517151,-107.545059,154.113937
516,0,0.004799,0.018637,0.003180,843.519836,-107.544151,154.114441
517,0,0.004872,0.018660,0.003180,843.519775,-107.545120,154.113159
518,0,0.004692,0.018634,0.003167,843.517090,-107.544258,154.122070
519,0,0.004745,0.018579,0.003181,843.522156,-107.544670,154.119980
520,0,0.004754,0.018644,0.003234,843.524109,-107.544640,154.119080
521,0,0.004714,0.018645,0.003182,843.521606,-107.544037,154.121384
522,0,0.004819,0.018646,0.003121,843.517334,-107.549706,154.112396
523,0,0.004702,0.018659,0.003136,843.514160,-107.547302,154.122940
524,0,0.004774,0.018664,0.003203,843.519958,-107.544662,154.120438
525,0,0.004773,0.018656,0.003163,843.520996,-107.542725,154.120575
526,0,0.004759,0.018667,0.003164,843.522522,-107.549873,154.122040
527,0,0.004800,0.018677,0.003171,843.520508,-107.547127,154.116653
528,0,0.004782,0.018675,0.003208,843.523987,-107.544273,154.112549
529,0,0.004720,0.018655,0.003168,843.518372,-107.547806,154.117767
530,0,0.004741,0.018653,0.003106,843.514771,-107.548996,154.119415
531,0,0.004801,0.018662,0.003202,843.522034,-107.545540,154.117310
532,0,0.004789,0.018652,0.003171,843.516418,-107.540260,154.118225
533,0,0.004826,0.018679,0.003223,843.524048,-107.548676,154.115158
534,0,0.004777,0.018683,0.003198,843.521729,-107.550179,154.113251
535,0,0.004741,0.018685,0.003167,843.519836,-107.547371,154.116180
536,0,0.004728,0.018640,0.003146,843.519897,-107.546013,154.125122
537,0,0.004750,0.018647,0.003159,843.518005,-107.542183,154.125504
538,0,0.004869,0.018706,0.003172,843.518250,-107.544357,154.113495
539,0,0.004758,0.018679,0.003108,843.518066,-107.551018,154.115204
540,0,0.004680,0.018592,0.003154,843.521362,-107.549759,154.118729
541,0,0.004821,0.018695,0.003153,843.520264,-107.552124,154.111084
542,0,0.004767,0.018726,0.003167,843.524231,-107.548134,154.110703
543,0,0.004806,0.018669,0.003187,843.520569,-107.545830,154.120102
544,0,0.004745,0.018642,0.003164,843.521240,-107.548271,154.123032
545,0,0.004852,0.018660,0.003191,843.521851,-107.553802,154.112152
546,0,0.004855,0.018669,0.003177,843.520813,-107.552582,154.110687
547,0,0.004758,0.018616,0.003159,843.518250,-107.549805,154.118530
548,0,0.004748,0.018689,0.003150,843.520447,-107.550888,154.117584
549,0,0.004733,0.018655,0.003139,843.521545,-107.549973,154.122177
550,0,0.004727,0.018663,0.003151,843.521301,-107.549919,154.117874
551,0,0.004819,0.018631,0.003146,843.520325,-107.549545,154.110687
552,0,0.004821,0.018645,0.003176,843.524719,-107.551826,154.107010
553,0,0.004747,0.018623,0.003142,843.516602,-107.551590,154.120697
554,0,0.004809,0.018692,0.003171,843.524597,-107.549194,154.114624
555,0,0.004845,0.018611,0.003181,843.522949,-107.551018,154.112122
556,0,0.004806,0.018638,0.003139,843.521301,-107.551414,154.114258
557,0,0.004830,0.018708,0.003192,843.524475,-107.551949,154.107132
558,0,0.004813,0.018686,0.003120,843.518982,-107.550255,154.114120
559,0,0.004757,0.018632,0.003170,843.521179,-107.547882,154.118927
560,0,0.004792,0.018617,0.003172,843.521790,-107.544334,154.114777
561,0,0.004772,0.018688,0.003185,843.525330,-107.547279,154.119186
562,0,0.004863,0.018680,0.003181,843.521912,-107.547523,154.106705
563,0,0.004801,0.018619,0.003220,843.520325,-107.543526,154.113434
564,0,0.004804,0.018616,0.003173,843.522888,-107.547203,154.113129
565,0,0.004810,0.018625,0.003168,843.518677,-107.544960,154.112823
566,0,0.004821,0.018671,0.003147,843.519043,-107.546631,154.117767
567,0,0.004798,0.018656,0.003130,843.519714,-107.544647,154.117798
568,0,0.004902,0.018648,0.003126,843.518127,-107.547836,154.110214
569,0,0.004824,0.018673,0.003162,843.515381,-107.545982,154.110596
570,0,0.004792,0.018637,0.003164,843.520752,-107.540680,154.111435
571,0,0.004677,0.018677,0.003187,843.524902,-107.546303,154.121704
572,0,0.004846,0.018627,0.003204,843.526550,-107.542023,154.111847
573,0,0.004812,0.018649,0.003170,843.523987,-107.548203,154.114456
574,0,0.004788,0.018669,0.003174,843.524536,-107.545052,154.115616
575,0,0.004696,0.018668,0.003097,843.514771,-107.544800,154.124313
576,0,0.004775,0.018691,0.003206,843.527405,-107.541977,154.121109
577,0,0.004746,0.018675,0.003134,843.523193,-107.546906,154.123184
578,0,0.004743,0.018676,0.003170,843.516357,-107.543785,154.121323
579,0,0.004810,0.018594,0.003151,843.521118,-107.548210,154.112274
580,0,0.004720,0.018639,0.003170,843.523865,-107.549446,154.113647
581,0,0.004726,0.018641,0.003187,843.519226,-107.549538,154.116714
582,0,0.004760,0.018678,0.003121,843.518127,-107.545570,154.116180
583,0,0.004741,0.018613,0.003148,843.521851,-107.548485,154.121124
584,0,0.004748,0.018683,0.003165,843.520935,-107.545044,154.116501
585,0,0.004795,0.018629,0.003147,843.520264,-107.548409,154.111755
586,0,0.004807,0.018662,0.003135,843.519653,-107.546738,154.112488
587,0,0.004743,0.018638,0.003210,843.522278,-107.546181,154.119476
588,0,0.004809,0.018655,0.003158,843.522278,-107.545952,154.118713
589,0,0.004841,0.018659,0.003184,843.525757,-107.541702,154.114227
590,0,0.004766,0.018591,0.003141,843.518066,-107.546417,154.116425
591,0,0.004797,0.018660,0.003120,843.518372,-107.548721,154.109055
592,0,0.004749,0.018676,0.003140,843.521851,-107.546745,154.113663
593,0,0.004668,0.018664,0.003114,843.517212,-107.545059,154.122360
594,0,0.004740,0.018677,0.003116,843.520630,-107.547798,154.114761
595,0,0.004804,0.018658,0.003196,843.525940,-107.547478,154.114441
596,0,0.004747,0.018613,0.003136,843.517029,-107.549644,154.119705
597,0,0.004700,0.018671,0.003170,843.517090,-107.552246,154.121078
598,0,0.004700,0.018658,0.003191,843.521484,-107.551003,154.121597
599,0,0.004759,0.018636,0.003192,843.521545,-107.548027,154.121826
600,0,0.004771,0.018679,0.003169,843.518799,-107.546204,154.118271
601,0,0.004622,0.018666,0.003159,843.523743,-107.551361,154.122147
602,0,0.004798,0.018650,0.003146,843.515686,-107.551239,154.110748
603,0,0.004715,0.018747,0.003111,843.512634,-107.549934,154.118896
604,0,0.004747,0.018636,0.003155,843.520264,-107.550758,154.117264
605,0,0.004812,0.018665,0.003186,843.519226,-107.547050,154.113983
606,0,0.004774,0.018617,0.003179,843.521301,-107.549271,154.119019
607,0,0.004736,0.018710,0.003216,843.526306,-107.548874,154.122696
608,0,0.004703,0.018646,0.003127,843.516846,-107.548859,154.117188
609,0,0.004808,0.018673,0.003171,843.519287,-107.549019,154.113922
610,0,0.004763,0.018706,0.003165,843.520996,-107.546661,154.116135
611,0,0.004675,0.018660,0.003141,843.516663,-107.548553,154.127457
612,0,0.004750,0.018675,0.003172,843.517578,-107.549118,154.121109
613,0,0.004736,0.018712,0.003190,843.523438,-107.550972,154.120529
614,0,0.004690,0.018673,0.003159,843.519409,-107.552513,154.121078
615,0,0.004775,0.018685,0.003145,843.516479,-107.553131,154.116226
616,0,0.004747,0.018698,0.003175,843.524902,-107.550339,154.119034
617,0,0.004707,0.018667,0.003196,843.522034,-107.546921,154.124924
618,0,0.004796,0.018682,0.003147,843.515015,-107.548409,154.119415
619,0,0.004793,0.018632,0.003218,843.522522,-107.549240,154.116135
620,0,0.004783,0.018679,0.003236,843.523804,-107.548683,154.113464
621,0,0.004752,0.018712,0.003215,843.519958,-107.548584,154.120117
622,0,0.004720,0.018670,0.003188,843.523315,-107.547073,154.119812
623,0,0.004816,0.018710,0.003178,843.519897,-107.548820,154.114059
624,0,0.004751,0.018734,0.003208,843.520569,-107.552132,154.119476
625,0,0.004706,0.018694,0.003163,843.519165,-107.555817,154.120224
626,0,0.004851,0.018664,0.003182,843.521118,-107.554359,154.110504
627,0,0.004753,0.018603,0.003142,843.515564,-107.547867,154.118530
628,0,0.004817,0.018628,0.003177,843.517944,-107.549126,154.116791
629,0,0.004727,0.018668,0.003183,843.526062,-107.550972,154.120514
630,0,0.004726,0.018680,0.003195,843.523132,-107.549706,154.120407
631,0,0.004812,0.018669,0.003154,843.521606,-107.553658,154.114655
632,0,0.004855,0.018695,0.003184,843.522461,-107.551727,154.109100
633,0,0.004750,0.018658,0.003219,843.522522,-107.553284,154.119156
634,0,0.004767,0.018712,0.003176,843.520996,-107.552017,154.115952
635,0,0.004735,0.018699,0.003193,843.524536,-107.555748,154.114304
636,0,0.004718,0.018654,0.003192,843.526123,-107.553818,154.118912
637,0,0.004794,0.018640,0.003172,843.521912,-107.553322,154.110977
638,0,0.004810,0.018707,0.003174,843.521851,-107.555305,154.110565
639,0,0.004834,0.018656,0.003160,843.520142,-107.547821,154.114655
640,0,0.004843,0.018676,0.003148,843.516907,-107.547333,154.113617
641,0,0.004687,0.018678,0.003140,843.517395,-107.546783,154.127075
642,0,0.004852,0.018658,0.003175,843.521484,-107.547493,154.116119
643,0,0.004823,0.018670,0.003194,843.519531,-107.549652,154.113525
644,0,0.004783,0.018738,0.003152,843.518005,-107.551842,154.113983
645,0,0.004763,0.018677,0.003131,843.518860,-107.550858,154.113953
646,0,0.004838,0.018726,0.003173,843.524292,-107.552238,154.111298
647,0,0.004790,0.018733,0.003159,843.517944,-107.550499,154.115707
648,0,0.004822,0.018674,0.003130,843.521118,-107.548523,154.109573
649,0,0.004786,0.018664,0.003152,843.519287,-107.550369,154.112991
650,0,0.004727,0.018686,0.003154,843.518799,-107.548637,154.115646
651,0,0.004778,0.018675,0.003140,843.522400,-107.548607,154.114807
652,0,0.004756,0.018662,0.003211,843.527832,-107.547340,154.120026
653,0,0.004774,0.018622,0.003201,843.519897,-107.546829,154.119751
654,0,0.004888,0.018703,0.003184,843.523621,-107.550331,154.110764
655,0,0.004778,0.018649,0.003175,843.518066,-107.550423,154.114594
656,0,0.004781,0.018640,0.003194,843.518311,-107.549416,154.115265
657,0,0.004772,0.018602,0.003163,843.521790,-107.547501,154.116226
658,0,0.004838,0.018645,0.003138,843.520020,-107.546158,154.110672
659,0,0.004830,0.018715,0.003133,843.519043,-107.544861,154.112885
660,0,0.004790,0.018689,0.003143,843.518066,-107.548981,154.116425
661,0,0.004786,0.018693,0.003137,843.520508,-107.547432,154.117218
662,0,0.004836,0.018701,0.003130,843.514404,-107.545975,154.113678
663,0,0.004742,0.018670,0.003137,843.516296,-107.545105,154.119904
